Class,Level,Cantrips
Warlock,1,2
Warlock,2,2
Warlock,3,2
Warlock,4,3
Warlock,5,3
Warlock,6,3
Warlock,7,3
Warlock,8,3
Warlock,9,3
Warlock,10,4
Warlock,11,4
Warlock,12,4
Warlock,13,4
Warlock,14,4
Warlock,15,4
Warlock,16,4
Warlock,17,4
Warlock,18,4
Warlock,19,4
Warlock,20,4
Sorcerer,1,4
Sorcerer,2,4
Sorcerer,3,4
Sorcerer,4,5
Sorcerer,5,5
Sorcerer,6,5
Sorcerer,7,5
Sorcerer,8,5
Sorcerer,9,5
Sorcerer,10,6
Sorcerer,11,6
Sorcerer,12,6
Sorcerer,13,6
Sorcerer,14,6
Sorcerer,15,6
Sorcerer,16,6
Sorcerer,17,6
Sorcerer,18,6
Sorcerer,19,6
Sorcerer,20,6
Druid,1,2
Druid,2,2
Druid,3,2
Druid,4,3
Druid,5,3
Druid,6,3
Druid,7,3
Druid,8,3
Druid,9,3
Druid,10,4
Druid,11,4
Druid,12,4
Druid,13,4
Druid,14,4
Druid,15,4
Druid,16,4
Druid,17,4
Druid,18,4
Druid,19,4
Druid,20,4
Wizard,1,3
Wizard,2,3
Wizard,3,3
Wizard,4,4
Wizard,5,4
Wizard,6,4
Wizard,7,4
Wizard,8,4
Wizard,9,4
Wizard,10,5
Wizard,11,5
Wizard,12,5
Wizard,13,5
Wizard,14,5
Wizard,15,5
Wizard,16,5
Wizard,17,5
Wizard,18,5
Wizard,19,5
Wizard,20,5
Artificer,1,2
Artificer,2,2
Artificer,3,2
Artificer,4,2
Artificer,5,2
Artificer,6,2
Artificer,7,2
Artificer,8,2
Artificer,9,2
Artificer,10,3
Artificer,11,3
Artificer,12,3
Artificer,13,3
Artificer,14,4
Artificer,15,4
Artificer,16,4
Artificer,17,4
Artificer,18,4
Artificer,19,4
Artificer,20,4
Rouge AT,1,2
Rouge AT,2,2
Rouge AT,3,2
Rouge AT,4,2
Rouge AT,5,2
Rouge AT,6,2
Rouge AT,7,2
Rouge AT,8,2
Rouge AT,9,2
Rouge AT,10,3
Rouge AT,11,3
Rouge AT,12,3
Rouge AT,13,3
Rouge AT,14,3
Rouge AT,15,3
Rouge AT,16,3
Rouge AT,17,3
Rouge AT,18,3
Rouge AT,19,3
Rouge AT,20,3
Cleric,1,3
Cleric,2,3
Cleric,3,3
Cleric,4,4
Cleric,5,4
Cleric,6,4
Cleric,7,4
Cleric,8,4
Cleric,9,4
Cleric,10,5
Cleric,11,5
Cleric,12,5
Cleric,13,5
Cleric,14,5
Cleric,15,5
Cleric,16,5
Cleric,17,5
Cleric,18,5
Cleric,19,5
Cleric,20,5
Bard,1,2
Bard,2,2
Bard,3,2
Bard,4,3
Bard,5,3
Bard,6,3
Bard,7,3
Bard,8,3
Bard,9,3
Bard,10,4
Bard,11,4
Bard,12,4
Bard,13,4
Bard,14,4
Bard,15,4
Bard,16,4
Bard,17,4
Bard,18,4
Bard,19,4
Bard,20,4
Eldritch Knight,1,0
Eldritch Knight,2,0
Eldritch Knight,3,2
Eldritch Knight,4,2
Eldritch Knight,5,2
Eldritch Knight,6,2
Eldritch Knight,7,2
Eldritch Knight,8,2
Eldritch Knight,9,2
Eldritch Knight,10,3
Eldritch Knight,11,3
Eldritch Knight,12,3
Eldritch Knight,13,3
Eldritch Knight,14,3
Eldritch Knight,15,3
Eldritch Knight,16,3
Eldritch Knight,17,3
Eldritch Knight,18,3
Eldritch Knight,19,3
Eldritch Knight,20,3
